cycle,V_mean_V,V_spread,V_mean_rolling,V_mean_lag_1,V_min_fade,Tavg_C,thermal_range,delta_T_ambient,cold_cycle_count,Tavg_rolling,eclipse_flag,QD_Ah,coulombic_eff,discharge_C_rate,capacity_retention,QD_rolling,cycle.1,cumul_Ah,SOH_lag_1,QD_diff,SOH
745,0.8514519097943463,-0.5771791111061608,1.3208562509862267,1.1687339073137881,0.9783411110290323,-1.2903702923182356,1.095626949247097,0.8119643603217117,-1.2590371371848814,-1.0820382935488098,1,1.2997451482439077,4.440892098500626e-16,0.7340596341696265,1.2997451482455906,1.3003249652311468,745,-1.281746064935415,1.2997645089754732,-0.3494415815225286,0.968643822466275
746,0.9676923220998918,-1.0454532955129585,1.2903640421907425,0.8508142642229387,1.440621590465563,1.0618318617417837,-1.0007379563917917,-0.945890146221496,-1.2584009385304171,-0.9435885471469975,0,1.299021877203507,8.881784197001252e-16,1.4762959652908785,1.2990218772051894,1.299543164692726,746,-1.2810432122601307,1.2990898666341426,-0.7151283726213591,0.968592828364391
747,0.9973898543235663,-0.5787765495869925,1.2648383425690708,0.9670340518036631,1.1627278557084304,-0.9428709948395135,0.999678830437671,1.0164798623855067,-1.2577647398759528,-0.961178383731308,1,1.2983403858413178,-4.440892098500626e-16,1.4861332792625925,1.2983403858430007,1.2987685214956204,747,-1.280340394450859,1.2983666106698826,-0.40084397645355746,0.968544779931625
748,1.2003518298205325,-0.831226860796857,1.252241799882736,0.9967263147460452,1.6076725554540185,1.1962427529894237,-1.0074580521030017,-0.8667846311721117,-1.2571285412214885,-0.6415164842018163,0,1.2975563360779174,-4.440892098500626e-16,1.5852577174611469,1.2975563360795976,1.297997294663006,748,-1.2796376167546244,1.297685133512968,-1.1723294069590222,0.968489500636199
749,1.1806264803108797,-0.43338540151430416,1.2520064228292815,1.1996522783706276,1.2715384509315941,-1.0641616053541887,1.0514644631407368,0.9450960918714033,-1.2564923425670242,-0.616031165727696,1,1.296819996194852,1.5543122344752192e-15,1.1470563179900077,1.2968199961965303,1.297228841701035,749,-1.2789348767305266,1.2969011000926345,-0.8134380970830691,0.968437585117782
750,1.1887980703958763,-0.8775829590454796,1.2482417229928764,1.17993042876172,1.5726950249766005,0.9252453010825173,-0.9483097857243316,-1.0262761188869733,-1.25585614391256,-0.6042188641089974,0,1.2960282651545627,-2.220446049250313e-15,1.0375899638393038,1.2960282651562427,1.2964628669160398,750,-1.2782321772124507,1.2961647755581198,-1.2301042181340727,0.968381764255232
751,1.3275791162469244,-0.39034843543669345,1.2327225234855732,1.188100568948239,1.433419120116256,-0.7691196574141399,0.966072548594358,1.1187386072682424,-1.2552199452580957,-0.7084623556242292,1,1.2952718890363282,-1.7763568394002505e-15,1.7445925611284596,1.295271889038007,1.2956997148937206,751,-1.2775295163915918,1.2953730610209913,-0.9641549958005915,0.968328436085458
752,1.5481930134090773,-0.8346729203121118,1.2046622638401212,1.3268569906533099,1.920019576996075,1.10980639725157,-1.023900555240698,-0.9176554525480155,-1.2545837466036314,-0.814821952428879,0,1.2944160307191046,2.220446049250313e-16,1.648388220310546,1.2944160307207815,1.2949414481441068,752,-1.2768268993575929,1.2946167006689677,-1.7125040602748582,0.968268093940136
753,1.3247953729373165,-0.4809193154365723,1.1995720615606553,1.5474317439339982,1.3907792695505004,-1.327233735149004,1.0778126905057182,0.790268933674706,-1.2539475479491669,-0.5243192075608941,1,1.2936487261643819,4.440892098500626e-16,0.8856877444602194,1.2936487261660594,1.2941866961289297,753,-1.2761243215799238,1.2937608601915798,-1.0463618095045875,0.968213995262803
754,1.3114678022193818,-0.8294370682897009,1.2140936745523003,1.3240737412677908,1.6799624908678854,0.9759395446845571,-0.9638894437032883,-0.9964407817877654,-1.2533113492947026,-0.1491089219063684,0,1.292831134000445,-1.5543122344752192e-15,1.1737127009643396,1.2928311340021195,1.2934278967300692,754,-1.275421785631367,1.2929935716308627,-1.4246347837243905,0.968156351066122
755,1.5060538500486373,-0.25245313519007023,1.2810176916969447,1.310748535282337,1.5688735699060552,-0.6638833216485245,0.9509936421353717,1.1806738750532857,-1.2526751506402383,0.7069182697046599,1,1.292021926761181,1.7763568394002505e-15,1.8444501646941869,1.2920219267628539,1.2926556434474452,755,-1.2747192910829384,1.2921759965091477,-1.3615716603136372,0.968099298047129
756,1.7665270084653963,-0.7290103591144288,1.362687517217607,1.5053000573936353,2.09591543122637,1.1120884324011282,-1.027165332194226,-0.9163123949714237,-1.252038951985774,0.7755884784331151,0,1.2910962750466097,-1.5543122344752192e-15,1.6724068853406184,1.291096275048283,1.2918631539019743,756,-1.2740168438920931,1.2913668061372976,-2.237501257474227,0.968034035130182
757,1.7076638139897562,-0.16568307640242327,1.4353032302654953,1.7657269996355798,1.6856936367821864,-1.0143250316186274,1.0356169231599819,0.9744266602282842,-1.2514027533313097,0.6779542078146085,1,1.2902081628755762,-8.881784197001252e-16,1.1980448389162883,1.2902081628772488,1.2910500041179915,757,-1.2733144421382578,1.29044117371741,-1.9551053840877113,0.967971418932374
758,1.711810471801792,-0.8610277298691326,1.487592820044938,1.7068742493519728,2.037218366130923,0.8107794196833632,-0.972819045085287,-1.0936432973917198,-1.2507665546768454,0.15125994260704542,0,1.28929532156071,1.1102230246251565e-15,1.1396448757979287,1.2892953215623821,1.2902239763272592,758,-1.272612087086609,1.289553080058521,-2.1411217669785487,0.967907059210481
759,1.562923196254453,-0.1101677139035761,1.5266773848756054,1.7110201714157898,1.5433616283728089,-0.9789246274337504,1.0410523347001517,0.9952610374131029,-1.250130356022381,0.2677271226868583,1,1.2884345716965266,2.220446049250313e-16,1.1101352102155406,1.2884345716981973,1.2893855086477402,759,-1.2719097760720777,1.2886402577712868,-1.7492842718741688,0.967846372187472
760,1.478385348957426,-0.8549960217334858,1.556283688804054,1.562159313179149,1.8111339967547646,0.6631964435759566,-0.9259333159998371,-1.1805010455186027,-1.2494941573679168,-0.09033450996995156,0,1.2875756211324811,-4.440892098500626e-16,0.7217731975850042,1.2875756211341516,1.2885403196152239,760,-1.2712075090026096,1.2877795258489113,-1.7357461925507707,0.967785812023814
761,1.4607532568132466,-0.25250723387236995,1.5698989073336884,1.4776364655694327,1.5135915254676284,-0.7996764918314597,0.9773565669362646,1.1007548404586966,-1.2488579587134525,-0.13208714390394494,1,1.2867708709509582,4.440892098500626e-16,1.5814162910554574,1.2867708709526289,1.2876902936077161,761,-1.2705052831052406,1.2869205931891718,-1.3280437607392834,0.967729073248921
762,1.6435696328991558,-0.5364354719438307,1.5796498508085441,1.46000750191595,1.9178254404151018,1.129904433168168,-0.9695854007599017,-0.9058270548050503,-1.2482217600589882,-0.10462533536197711,0,1.2858408070818241,2.220446049250313e-16,1.2709976146028577,1.285840807083494,1.2868328477066837,762,-1.269803104791187,1.2861158597821694,-2.270685416753261,0.967663499253765
763,1.4323701583708224,-0.23835364008598775,1.5906478884585513,1.6427914405958421,1.426351440678131,-1.3686548181106761,1.1258819164940714,0.7658911762536251,-1.2475855614045237,-0.16122279864722117,1,1.2850230840161898,-2.220446049250313e-16,0.5978691610717182,1.2850230840178556,1.285970360404128,763,-1.2691009683129422,1.285185815299677,-1.4256395630491738,0.967605845827882
764,1.533379790514991,-0.7016231663741231,1.613335327642635,1.4316294395327012,1.8633075426945327,1.1005936839986556,-0.9900168408503867,-0.9230774568224412,-1.2469493627500594,0.009103701017518988,0,1.28414744048424,2.220446049250313e-16,1.4026952890020448,1.284147440485907,1.2851020684823982,764,-1.2683988766337952,1.284368109278993,-1.8613171665875279,0.967544108729355
765,1.6538454946697905,-0.1195795411878181,1.6284449842907855,1.5326211493740673,1.652168434068199,-0.7886637814263507,0.9962406454010422,1.107236206072743,-1.2463131640955951,-0.16139540200031602,1,1.2832770432402882,-4.440892098500626e-16,1.5215868022551367,1.2832770432419545,1.2842276581058134,765,-1.267696829485339,1.2834924839992832,-1.8218663573091864,0.967482741519475
766,1.7923751345860692,-0.7193411907885581,1.6310875985717506,1.6530654791036619,2.089067575609207,0.9511386689305922,-0.9847908290253837,-1.0110369654153153,-1.2456769654411308,-0.38131597571449605,0,1.282329772308494,-4.440892098500626e-16,1.2868959725438085,1.2823297723101579,1.2833510860002761,766,-1.2669948308005345,1.2826221048982516,-2.4001168587220802,0.967415954343286
767,1.8450850715484302,-0.47519099821225746,1.6451370262183038,1.7915705394813262,1.9118217777206976,-0.9924439460729138,0.9455675261956829,0.9873044451002279,-1.2450407667866665,-0.35141782126591575,1,1.281467776922045,2.220446049250313e-16,1.830274809838773,1.2814677769237095,1.282477125340324,767,-1.2662928762165704,1.2816748537117386,-1.7586445845313634,0.967355179504941
768,1.7770990010549808,-0.6910319231344748,1.6518118775781774,1.844271124034111,2.068450184576307,0.9321123212201907,-0.9754296382899521,-1.0222346371305262,-1.2444045681322022,-0.18562943648664654,0,1.2805191305568064,2.220446049250313e-15,1.230364168359869,1.2805191305584707,1.2815995844945942,768,-1.265590970166627,1.2808128762930575,-2.410481950704057,0.967288295354051
769,1.7635100378643445,-0.28835470173261196,1.67231911472703,1.7762971164193782,1.7754672415355843,-1.0049790087839983,1.0006397495046009,0.9799271218585438,-1.243768369477738,-0.22122995164593023,1,1.2796419575311186,2.220446049250313e-16,1.4474155259087753,1.2796419575327804,1.2807204014791578,769,-1.2648891089940324,1.2798642497017774,-1.87281924570018,0.967226450418829
770,1.5987213804404357,-0.8472855369603658,1.684621813724466,1.762710564340513,1.9067865460103102,0.7017104499310254,-0.931984517118027,-1.1578342044534708,-1.2431321708232737,-0.16860469646692886,0,1.2787448496498703,8.881784197001252e-16,0.7908328022816076,1.2787448496515306,1.279837403072236,770,-1.2641872937186804,1.2789870949602287,-2.022795780704705,0.967163199980002
771,1.528343652303241,-0.3631915361006465,1.6915319991492548,1.5979511456352702,1.5872194093491463,-0.9848758516843844,0.9933533257892311,0.9917585335970004,-1.2424959721688094,-0.42165974042669524,1,1.277936769652102,1.5543122344752192e-15,1.4681782426603915,1.2779367696537631,1.2789540717133827,771,-1.2634855197857853,1.2780900057786648,-1.353083919175335,0.967106226436981
772,1.5176175711165942,-0.7545787058487085,1.6786551385355122,1.5275859047324853,1.8386659597268935,0.9164836784813462,-0.9556748861922055,-1.0314326405207523,-1.2418597735143448,-0.7132762908407849,0,1.2770603427120268,1.5543122344752192e-15,1.0671129052928936,1.2770603427136853,1.2780761035691701,772,-1.262783790692068,1.2772819426248376,-1.8672136347303359,0.967044434104398
773,1.421585790059241,-0.3445914943767454,1.6775525856626994,1.5168617266918143,1.4575978763590902,-1.085972040340391,1.0482303959544146,0.9322598873271161,-1.2412235748598806,-0.327020621209198,1,1.2762659899600373,-2.220446049250313e-16,1.1147798136328835,1.2762659899616973,1.2772004722479333,773,-1.2620821022385034,1.2764055339533442,-1.2498296227732426,0.966988428398512
774,1.504539173504966,-0.7694427518646266,1.6746040304743526,1.4208469847090748,1.8460526949886127,1.0242323988858417,-0.984865541953534,-0.9680187464204155,-1.2405873762054163,-0.4313601198791391,0,1.2754037018015703,2.220446049250313e-16,1.3196949698948548,1.2754037018032287,1.2763261763449645,774,-1.2613804579007577,1.2756111977591937,-1.7608656756703576,0.966927632918325
775,1.489353089857579,-0.12316675335482537,1.6577869515094719,1.503785649601479,1.4777845787348385,-0.8934343998113613,1.0392949428228755,1.0455750292703405,-1.239951177550952,-0.5745179227039908,1,1.2745676412429863,-1.7763568394002505e-15,1.1766120863193195,1.2745676412446425,1.2754553138043578,775,-1.2606788563369917,1.2747489275745887,-1.563558746156296,0.966868686610615
776,1.763852069619734,-0.7170197397959166,1.6548708616364631,1.4886022604455353,2.0875484747890924,1.1140324476872099,-1.0269636147122743,-0.9151682739181227,-1.2393149788964877,-0.35194106079277077,0,1.2736419330135276,-1.1102230246251565e-15,1.648451487050707,1.2736419330151827,1.2745866073417182,776,-1.2599773021337008,1.2739128844431828,-2.237924322453084,0.966803419709094
777,1.7229620085939399,-0.19979488966314166,1.6423854633259305,1.7630525354086535,1.7109785638873036,-1.0206067278289617,1.022432938793315,0.970729662094504,-1.2386787802420234,-0.39042247876831254,1,1.272758156636307,2.220446049250313e-16,1.2752090093379262,1.2727581566379618,1.2737157229742166,777,-1.259275793145595,1.2729871955095649,-1.9225029391546065,0.966741109205692
778,1.6537371399049163,-0.6960558634647807,1.6297734149910492,1.7221697295726843,1.9332211009653406,0.8145134377247877,-0.9345077538696801,-1.0914456970512356,-1.238042581587559,-0.5511087287433689,0,1.2718302925534644,-4.440892098500626e-16,0.8635832073381667,1.2718302925551161,1.2728469166496441,778,-1.2585743316282603,1.272103437554105,-2.2541329994555124,0.966675690306094
779,1.3640017422453672,-0.34897994545895816,1.588929203598942,1.6529571435643495,1.4049112801933388,-1.41047366283187,1.098278120083343,0.7412793221119434,-1.2374063829330948,-1.1051736433685235,1,1.2710512384595354,-2.220446049250313e-16,0.7287795613469775,1.2710512384611898,1.27198792134335,779,-1.2578729099683783,1.2711755928120367,-1.1347559485243555,0.966620763229493
780,1.5152206230970493,-0.7091728805958847,1.5803924031826855,1.363273154126168,1.8672585281672796,1.2163962892725821,-1.0252722362564368,-0.8549235695204302,-1.2367701842786305,-0.40191069578873456,0,1.2701906256594415,-4.440892098500626e-16,1.6935954588647832,1.2701906256610918,1.2711325752197578,780,-1.2571715323386017,1.2703965549570035,-1.7482530509882077,0.966560085870167
781,1.427656929183982,-0.36990274299781667,1.5700985748728375,1.5144652039666426,1.4659821400140165,-1.1884434538283322,1.0617718608073623,0.8719518730988098,-1.2361339856241662,-0.6800639709957308,1,1.2693944032981588,-1.7763568394002505e-15,1.025258489668441,1.2693944032998086,1.270278414754082,781,-1.2564701954446293,1.2695359600958978,-1.2638965333202115,0.966503948347793
782,1.5192682336177898,-0.9331998845062369,1.5702673323401415,1.4269170466217573,1.9090603817539618,0.9716498467884503,-1.0190775137597767,-0.9989654191763576,-1.2354977869697017,-0.6046853241303276,0,1.2685548292605546,-8.881784197001252e-16,1.5271732867705625,1.2685548292622066,1.269427939250046,782,-1.255768901504391,1.2687397543313936,-1.5900003073348088,0.966444754322841
783,1.1969867422027367,-0.4097417645908382,1.5473051783881109,1.5185120963132859,1.2516518917639334,-1.3526301029252552,1.0938089118677563,0.7753222821446417,-1.2348615883152374,-0.9690449407253185,1,1.2678081539521242,8.881784197001252e-16,0.6902896285806746,1.2678081539537729,1.268582231065241,783,-1.255067645765063,1.2679001977942004,-0.8911762869478963,0.966392110107013
784,1.229302279162179,-0.9737951440114404,1.5191660032602732,1.1962877878257838,1.6476888970294254,0.9581435358938143,-0.992874365263913,-1.0069143559761948,-1.234225389660773,-1.0593482773188068,0,1.2670298576320054,-2.220446049250313e-16,1.3397064036710855,1.2670298576336552,1.2677449213153416,784,-1.254366429844419,1.2671535380497452,-1.129044571309797,0.966337236457127
785,1.1734583615860512,-0.5187751566459707,1.4868701255509464,1.2285975909871087,1.2951192953422002,-1.0389260354879577,1.008914519074816,0.9599481082020981,-1.2335891910063088,-1.258146978843286,1,1.26631172028447,1.5543122344752192e-15,1.3559645403358171,1.2663117202861194,1.2669194028350612,785,-1.2536652506646448,1.2663752579527445,-0.6765236933007305,0.966286604305387
786,1.134866041822896,-1.1156999242720667,1.4225649820439428,1.172763581887819,1.57482944672528,0.8091212725696547,-0.9757245979660911,-1.0946191750177068,-1.2329529923518445,-1.6747753672161378,0,1.2655613912423116,1.7763568394002505e-15,1.1346076002795789,1.265561391243959,1.266111420709709,786,-1.2529641098727116,1.2656571355743462,-0.9186755105735496,0.966233702483684
787,0.9034888194249068,-0.5989032224581884,1.3387851543516878,1.1341781096225305,1.0482139721531394,-1.192627865616457,1.048559437330534,0.8694892002706943,-1.2323167936973802,-1.9098237854147477,1,1.264889835045355,1.5543122344752192e-15,1.0209578472890455,1.2648898350470008,1.265324658710072,787,-1.252263003438494,1.264906822172338,-0.32612012456308015,0.966186354528056
788,0.9409659587520445,-0.8901006144804231,1.2659141348598202,0.9028419408602537,1.3569224586399604,1.0423983775892494,-0.958376774730935,-0.9573274319862184,-1.231680595042916,-1.5984434786957142,0,1.264149859088348,-8.881784197001252e-16,1.1312436073816519,1.2641498590899911,1.2645566838476847,788,-1.2515619348624392,1.2642352799735688,-0.8408051129028299,0.966134182648866
